gen_alpha,gen_beta,recov_alpha,recov_beta
0.01,1.0,0.048924011368726816,3.157056981956919
0.01,3.111111111111111,0.010000000000000009,2.625696782044601
0.01,5.222222222222222,0.05319140767280911,3.0431810201729856
0.01,7.333333333333334,0.36122302886498103,1.683252554426847
0.01,9.444444444444445,0.03458356672993207,2.6414039173681587
0.01,11.555555555555555,0.12461471990144779,3.06535286892898
0.01,13.666666666666668,0.1947587600325325,3.4647900917399657
0.01,15.777777777777779,0.07830679684277875,3.146218663213718
0.01,17.88888888888889,0.02657683164749758,2.7739895245108688
0.01,20.0,0.23195878274004816,3.2477292174208934
0.11888888888888888,1.0,0.22882596915131115,3.059474330049282
0.11888888888888888,3.111111111111111,0.32335242484366644,2.5163597266334135
0.11888888888888888,5.222222222222222,0.09619572151461181,3.1516263378306144
0.11888888888888888,7.333333333333334,0.6886966550521803,2.30830750731322
0.11888888888888888,9.444444444444445,0.15934691325212885,4.40858804806606
0.11888888888888888,11.555555555555555,0.2125801380466606,3.812326393498238
0.11888888888888888,13.666666666666668,0.6153082685524254,2.9407843948689356
0.11888888888888888,15.777777777777779,0.2549591697362027,3.7162806271283007
0.11888888888888888,17.88888888888889,0.37438659500394744,4.329690807114648
0.11888888888888888,20.0,0.39022900409626776,4.61949028512868
0.22777777777777777,1.0,0.06468579714701284,2.8267200871637916
0.22777777777777777,3.111111111111111,0.4755745761383305,2.268623689992621
0.22777777777777777,5.222222222222222,0.3196472961077659,3.566148818328208
0.22777777777777777,7.333333333333334,0.5508066207767214,3.933501112943784
0.22777777777777777,9.444444444444445,0.5068272999553314,4.301679357893271
0.22777777777777777,11.555555555555555,0.36363352770534463,5.022387590537377
0.22777777777777777,13.666666666666668,0.45484926736998793,4.433883417858536
0.22777777777777777,15.777777777777779,0.5103788103765293,5.969523119703773
0.22777777777777777,17.88888888888889,0.7271754754557128,5.84773829434962
0.22777777777777777,20.0,0.6019480987657161,5.580716762868027
0.33666666666666667,1.0,0.21637377361251942,3.1969505550249098
0.33666666666666667,3.111111111111111,0.23974075632632463,2.800225672311944
0.33666666666666667,5.222222222222222,0.44609880557868786,3.0405287003326062
0.33666666666666667,7.333333333333334,0.2851712301058401,5.315938448533537
0.33666666666666667,9.444444444444445,0.3555791298270866,4.650823993063052
0.33666666666666667,11.555555555555555,0.6799769842813945,4.16441715425438
0.33666666666666667,13.666666666666668,0.6181440054487942,5.417039005788793
0.33666666666666667,15.777777777777779,0.6422563687396601,5.565922148576162
0.33666666666666667,17.88888888888889,0.5858267094824678,6.742847089868
0.33666666666666667,20.0,0.44889685018635395,6.160804619276091
0.44555555555555554,1.0,0.4583010496585508,2.53393508009081
0.44555555555555554,3.111111111111111,0.9277754579230099,2.100248378140691
0.44555555555555554,5.222222222222222,0.4241080636931884,4.565708106416083
0.44555555555555554,7.333333333333334,0.5001932476881865,5.2123299132985155
0.44555555555555554,9.444444444444445,0.6192335791170096,5.197586609679174
0.44555555555555554,11.555555555555555,0.6276003342138925,5.900213715133288
0.44555555555555554,13.666666666666668,0.762415721000764,6.418752150799158
0.44555555555555554,15.777777777777779,0.6648840834611967,5.827868837006655
0.44555555555555554,17.88888888888889,0.49932137108204455,6.61918364365752
0.44555555555555554,20.0,0.7047661547381994,5.818178237044498
0.5544444444444444,1.0,0.40953059282128856,2.228786595399372
0.5544444444444444,3.111111111111111,0.5311542110076023,2.782814768255312
0.5544444444444444,5.222222222222222,0.5727895284199277,4.865157510324972
0.5544444444444444,7.333333333333334,0.6249211847843655,5.664385945613255
0.5544444444444444,9.444444444444445,0.7863095160944936,5.368532364082872
0.5544444444444444,11.555555555555555,0.7290598967827708,4.767531078786683
0.5544444444444444,13.666666666666668,0.6414554968612268,4.728557060701123
0.5544444444444444,15.777777777777779,0.6433931555866708,5.5629355001711795
0.5544444444444444,17.88888888888889,0.7175414577186922,5.481047942145967
0.5544444444444444,20.0,0.7247820873432242,4.977428578928394
0.6633333333333333,1.0,0.2918454972931563,2.58451391769126
0.6633333333333333,3.111111111111111,0.609910661171732,3.7493078902795496
0.6633333333333333,5.222222222222222,0.5331647941395209,4.783048199358849
0.6633333333333333,7.333333333333334,0.8427208119591482,4.834960012441361
0.6633333333333333,9.444444444444445,0.7066351945974093,5.9865023870442045
0.6633333333333333,11.555555555555555,0.7947643071366101,5.296001192942817
0.6633333333333333,13.666666666666668,0.7417089448818361,5.250380817990382
0.6633333333333333,15.777777777777779,0.9004189263712138,5.335797133733663
0.6633333333333333,17.88888888888889,0.7939910297338189,6.793071021334487
0.6633333333333333,20.0,0.7484431613455012,5.422351606755911
0.7722222222222221,1.0,0.21999505992565171,2.532334201010751
0.7722222222222221,3.111111111111111,0.9650805693771405,3.41241279598146
0.7722222222222221,5.222222222222222,0.8238130886010356,3.8653137182024437
0.7722222222222221,7.333333333333334,0.7528139386122037,4.836377492044479
0.7722222222222221,9.444444444444445,0.8165156877976354,4.400992895743122
0.7722222222222221,11.555555555555555,0.890222963794804,5.02139689354148
0.7722222222222221,13.666666666666668,0.7632092035382307,5.5279932675050825
0.7722222222222221,15.777777777777779,0.6660939917252882,5.515690424104037
0.7722222222222221,17.88888888888889,0.8137603460611664,6.099742008371682
0.7722222222222221,20.0,0.7197223796115872,5.446532966934603
0.8811111111111111,1.0,0.5285260700263176,2.165060946466303
0.8811111111111111,3.111111111111111,0.540963321512188,3.4726674268485063
0.8811111111111111,5.222222222222222,0.8383569325593931,4.110992444738939
0.8811111111111111,7.333333333333334,0.9627788874021859,5.187037520043805
0.8811111111111111,9.444444444444445,0.9264977235456469,5.391520945644119
0.8811111111111111,11.555555555555555,0.8299431387712528,5.303670566777241
0.8811111111111111,13.666666666666668,0.8403757459114316,5.2239359175459805
0.8811111111111111,15.777777777777779,0.8740018029209227,5.568505874691415
0.8811111111111111,17.88888888888889,0.9516485656904534,5.33371301743536
0.8811111111111111,20.0,0.8434903673778069,5.974394567148265
0.99,1.0,0.014861125178538659,2.6481380097573837
0.99,3.111111111111111,0.9211106893687894,3.68763069465573
0.99,5.222222222222222,0.9867084372452408,4.8933864123004165
0.99,7.333333333333334,0.969168641243755,5.096204425340811
0.99,9.444444444444445,0.9666393959784739,5.232098710812292
0.99,11.555555555555555,0.9816790653151003,4.812339982544625
0.99,13.666666666666668,0.9741276240215989,5.1105712309348315
0.99,15.777777777777779,0.9881604440610672,5.060193747310881
0.99,17.88888888888889,0.9172366516722117,5.448618588439173
0.99,20.0,0.9252460723770057,5.223803124663414
